Date,Open,High,Low,Close,Adj Close,Volume,log RO,log RH,log RL,log RC
9/28/1989,1.607143,1.633929,1.607143,1.625,0.13984,19854800,0.016807298,0.013755726,0.022472672,0.01662106
9/29/1989,1.616071,1.625,1.589286,1.589286,0.136766,17452400,0.005539826,-0.005479728,-0.01117321,-0.022222957
10/2/1989,1.589286,1.598214,1.5625,1.584821,0.136382,34350400,-0.016713036,-0.01662106,-0.016997756,-0.002813392
10/3/1989,1.580357,1.589286,1.540179,1.558036,0.134077,42624400,-0.005634088,-0.005601897,-0.014388459,-0.017045413
10/4/1989,1.5625,1.59375,1.553571,1.580357,0.135998,39793600,-0.011363668,0.002804871,0.008657509,0.014224717
10/5/1989,1.589286,1.660714,1.580357,1.625,0.13984,61320000,0.016997756,0.0411579,0.017094619,0.027857045
10/6/1989,1.651786,1.723214,1.642857,1.71875,0.147907,90426000,0.038572268,0.036943521,0.038786028,0.056089467
10/9/1989,1.714286,1.776786,1.696429,1.767857,0.152133,48888000,0.037139541,0.030614962,0.032088654,0.028170796
10/10/1989,1.776786,1.799107,1.732143,1.767857,0.152133,71780800,0.035809447,0.012484316,0.020833917,0
10/11/1989,1.741071,1.758929,1.714286,1.745536,0.150213,39239200,-0.020305673,-0.02258533,-0.010362703,-0.012706407
10/12/1989,1.75,1.758929,1.732143,1.741071,0.149828,20661200,0.005115347,0,0.010362703,-0.002561231
10/13/1989,1.741071,1.767857,1.607143,1.633929,0.140608,50279600,-0.005115347,0.005062977,-0.074901302,-0.063512897
10/16/1989,1.598214,1.669643,1.517857,1.669643,0.143682,106229200,-0.085613685,-0.057158247,-0.057158597,0.021622287
10/17/1989,1.642857,1.741071,1.607143,1.6875,0.145218,62510000,0.027550044,0.04189061,0.057158597,0.010638313
10/18/1989,1.660714,1.723214,1.642857,1.723214,0.148292,36008000,0.010810831,-0.010309289,0.021978731,0.020943008
10/19/1989,1.723214,1.767857,1.723214,1.741071,0.149828,27974800,0.036943521,0.025576927,0.047754352,0.010309289
10/20/1989,1.705357,1.758929,1.696429,1.714286,0.147523,65377200,-0.010416679,-0.005062977,-0.015665698,-0.015503774
10/23/1989,1.714286,1.723214,1.651786,1.669643,0.143682,30489200,0.005222194,-0.020513949,-0.026668327,-0.026386836
10/24/1989,1.651786,1.732143,1.616071,1.700893,0.146371,54110000,-0.037139541,0.005168218,-0.021859232,0.018543576
10/25/1989,1.705357,1.705357,1.651786,1.660714,0.142913,29786400,0.031917346,-0.015584897,0.021859232,-0.023905777
10/26/1989,1.625,1.660714,1.607143,1.616071,0.139072,42316400,-0.048266657,-0.026526843,-0.027399058,-0.027249736
10/27/1989,1.616071,1.633929,1.589286,1.616071,0.139072,32354000,-0.005509921,-0.016260087,-0.01117321,0
10/30/1989,1.625,1.642857,1.607143,1.633929,0.140608,21744800,0.005509921,0.005449256,0.01117321,0.010989649
10/31/1989,1.633929,1.660714,1.625,1.660714,0.142913,22999200,0.005479728,0.010810831,0.011049747,0.016260087
11/1/1989,1.651786,1.669643,1.633929,1.647321,0.141761,15296400,0.010869583,0.005362201,0.005479728,-0.008097298
11/2/1989,1.607143,1.607143,1.535714,1.571429,0.13523,113167600,-0.027399058,-0.038151763,-0.061992124,-0.047164936
11/3/1989,1.571429,1.589286,1.544643,1.544643,0.132925,43663200,-0.022472672,-0.01117321,0.005797396,-0.017192581
11/6/1989,1.553571,1.571429,1.535714,1.544643,0.132925,30772000,-0.011429244,-0.011299462,-0.005797396,0
11/7/1989,1.544643,1.589286,1.544643,1.571429,0.13523,37830800,-0.005763336,0.011299462,0.005797396,0.017192581
11/8/1989,1.580357,1.616071,1.580357,1.607143,0.138303,35658000,0.022857955,0.016713036,0.022857955,0.022472672
11/9/1989,1.607143,1.642857,1.589286,1.642857,0.141377,22047200,0.016807298,0.016438905,0.005634088,0.021978731
11/10/1989,1.633929,1.678571,1.633929,1.669643,0.143682,16214800,0.016529475,0.021506037,0.027702685,0.016173032
11/13/1989,1.660714,1.6875,1.660714,1.660714,0.142913,17004400,0.016260087,0.005305308,0.016260087,-0.005362201
11/14/1989,1.660714,1.669643,1.589286,1.598214,0.137535,21095200,0,-0.010638313,-0.043962772,-0.038360875
11/15/1989,1.607143,1.616071,1.571429,1.580357,0.135998,24446800,-0.032789562,-0.032611936,-0.011299462,-0.011235985
11/16/1989,1.589286,1.598214,1.5625,1.598214,0.137535,24141600,-0.01117321,-0.011111139,-0.005698294,0.011235985
11/17/1989,1.589286,1.616071,1.589286,1.598214,0.147701,22139600,0,0.011111139,0.016997756,0
11/20/1989,1.607143,1.625,1.589286,1.616071,0.149351,27017200,0.01117321,0.005509921,0,0.011111139
11/21/1989,1.616071,1.660714,1.616071,1.616071,0.149351,35061600,0.005539826,0.021739815,0.016713036,0
11/22/1989,1.625,1.633929,1.589286,1.598214,0.147701,24486000,0.005509921,-0.016260087,-0.016713036,-0.011111139
11/24/1989,1.598214,1.607143,1.598214,1.598214,0.147701,6963600,-0.01662106,-0.016529475,0.005601897,0
11/27/1989,1.598214,1.616071,1.5625,1.571429,0.145225,26286400,0,0.005539826,-0.022599653,-0.016901359
11/28/1989,1.5625,1.580357,1.526786,1.575893,0.145638,33843600,-0.022599653,-0.022347124,-0.02312223,0.002836699
11/29/1989,1.553571,1.580357,1.517857,1.571429,0.145225,38236800,-0.005730951,0,-0.005865401,-0.002836699
11/30/1989,1.5625,1.589286,1.553571,1.580357,0.14605,15862000,0.005730951,0.005634088,0.02325668,0.005665374
12/1/1989,1.589286,1.607143,1.558036,1.571429,0.145225,36556800,0.016997756,0.01117321,0.002869902,-0.005665374
12/4/1989,1.5625,1.625,1.5625,1.616071,0.149351,24340400,-0.016997756,0.011049747,0.002861049,0.028012498
12/5/1989,1.616071,1.633929,1.589286,1.607143,0.148526,30441600,0.033710792,0.005479728,0.016997756,-0.005539826
12/6/1989,1.607143,1.616071,1.464286,1.526786,0.141099,83745200,-0.005539826,-0.010989649,-0.081917107,-0.051293196
12/7/1989,1.508929,1.544643,1.5,1.526786,0.141099,44604000,-0.063057941,-0.045205079,0.024097356,0
12/8/1989,1.517857,1.535714,1.473214,1.491071,0.137799,63145600,0.005899344,-0.005797396,-0.018018699,-0.023670219
12/11/1989,1.464286,1.482143,1.370536,1.401786,0.129547,162503600,-0.03593172,-0.035506406,-0.072244504,-0.061747516
12/12/1989,1.401786,1.410714,1.25,1.285714,0.118821,256354000,-0.043620614,-0.049393054,-0.092058353,-0.086432932
12/13/1989,1.285714,1.303571,1.267857,1.285714,0.118821,97440000,-0.086432932,-0.078988538,0.014184522,0
12/14/1989,1.276786,1.290179,1.232143,1.245536,0.115107,76188000,-0.006968223,-0.010326453,-0.028573144,-0.031748247
12/15/1989,1.241071,1.25,1.160714,1.205357,0.111394,129542000,-0.028371266,-0.031637417,-0.059719597,-0.032790171
12/18/1989,1.205357,1.25,1.205357,1.241071,0.114695,76801200,-0.029198928,0,0.037740456,0.029198928
12/19/1989,1.232143,1.267857,1.232143,1.25,0.11552,62798400,0.021979141,0.014184522,0.021979141,0.007168835
12/20/1989,1.276786,1.294643,1.258929,1.276786,0.117995,44497600,0.035591053,0.020906908,0.02150643,0.021202431
12/21/1989,1.276786,1.294643,1.267857,1.294643,0.119646,76202000,0,0,0.007066714,0.013888999
12/22/1989,1.294643,1.330357,1.285714,1.303571,0.120471,46146800,0.013888999,0.027212346,0.013986132,0.00687244
12/26/1989,1.3125,1.3125,1.258929,1.267857,0.11717,33821200,0.013698734,-0.013513612,-0.021052847,-0.027779348
12/27/1989,1.267857,1.276786,1.25,1.254464,0.115933,64251600,-0.034605642,-0.027587733,-0.007117808,-0.010619684
12/28/1989,1.25,1.258929,1.223214,1.236607,0.114282,37814000,-0.014184522,-0.014084623,-0.02166173,-0.014337051
12/29/1989,1.241071,1.276786,1.227679,1.258929,0.116345,38102400,-0.007168835,0.014084623,0.003643574,0.017890021
1/2/1990,1.258929,1.339286,1.25,1.330357,0.122946,45799600,0.014286643,0.047790653,0.018018156,0.055185968
1/3/1990,1.357143,1.357143,1.339286,1.339286,0.123771,51998800,0.075120395,0.013245119,0.068993085,0.006689309
1/4/1990,1.366071,1.383929,1.330357,1.34375,0.124184,55378400,0.006556982,0.0195448,-0.006689309,0.003327577
1/5/1990,1.348214,1.366071,1.321429,1.348214,0.124597,30828000,-0.013157983,-0.012987819,-0.0067336,0.003316541
1/8/1990,1.339286,1.357143,1.321429,1.357143,0.125422,25393200,-0.006644117,-0.006556982,0,0.006601001
1/9/1990,1.357143,1.357143,1.321429,1.34375,0.124184,21534800,0.013245119,0,0,-0.009917542
1/10/1990,1.34375,1.34375,1.276786,1.285714,0.118821,49929600,-0.009917542,-0.009917542,-0.034367744,-0.044150007
1/11/1990,1.294643,1.294643,1.232143,1.232143,0.11387,52763200,-0.037229231,-0.037229231,-0.035591053,-0.042559276
1/12/1990,1.223214,1.241071,1.205357,1.232143,0.11387,42974400,-0.056753161,-0.042260265,-0.021979141,0
1/15/1990,1.232143,1.276786,1.223214,1.223214,0.113045,40434800,0.007273109,0.028371266,0.014706032,-0.007273109
1/16/1990,1.196429,1.25,1.169643,1.245536,0.115107,53561200,-0.029413643,-0.021202431,-0.044783247,0.018084138
1/17/1990,1.241071,1.241071,1.178571,1.1875,0.109744,49324800,0.03663343,-0.007168835,0.007604114,-0.047715702
1/18/1990,1.178571,1.196429,1.151786,1.15625,0.106856,68322800,-0.051672029,-0.03663343,-0.022988907,-0.026668247
1/19/1990,1.205357,1.232143,1.196429,1.223214,0.113045,66284400,0.022473101,0.029413643,0.038027506,0.056299811
1/22/1990,1.214286,1.232143,1.1875,1.1875,0.109744,36402800,0.007380461,0,-0.00749103,-0.029631564
1/23/1990,1.205357,1.223214,1.178571,1.205357,0.111394,35218400,-0.007380461,-0.007273109,-0.007547569,0.014925532
1/24/1990,1.160714,1.223214,1.151786,1.214286,0.112219,42448000,-0.037740456,0,-0.022988907,0.007380461
1/25/1990,1.223214,1.241071,1.214286,1.21875,0.112632,27885200,0.052446488,0.014492896,0.052842469,0.003669494
1/26/1990,1.214286,1.214286,1.151786,1.169643,0.108094,45312400,-0.007325571,-0.021818467,-0.052842469,-0.041127169
1/29/1990,1.178571,1.196429,1.147321,1.1875,0.109744,29982400,-0.029853562,-0.014814963,-0.003884122,0.015151683
1/30/1990,1.1875,1.232143,1.178571,1.214286,0.112219,29111600,0.007547569,0.029413643,0.026873028,0.022305993
1/31/1990,1.232143,1.241071,1.178571,1.214286,0.112219,35985600,0.036904673,0.007219787,0,0
2/1/1990,1.232143,1.236607,1.196429,1.200893,0.110982,29268400,0,-0.003603378,0.015038599,-0.011090803
2/2/1990,1.1875,1.241071,1.1875,1.223214,0.113045,29618400,-0.036904673,0.003603378,-0.00749103,0.018416374
2/5/1990,1.223214,1.258929,1.214286,1.25,0.11552,25438000,0.029631564,0.014286643,0.022305993,0.02166173
2/6/1990,1.241071,1.25,1.214286,1.241071,0.114695,18480000,0.014492896,-0.007117808,0,-0.007168835
2/7/1990,1.178571,1.214286,1.160714,1.1875,0.109744,78111600,-0.051672029,-0.028987302,-0.045120917,-0.04412446
2/8/1990,1.1875,1.196429,1.151786,1.178571,0.108919,46659200,0.007547569,-0.014814963,-0.007721552,-0.007547569
2/9/1990,1.196429,1.232143,1.1875,1.223214,0.113045,42019600,0.00749103,0.029413643,0.030536476,0.037179133
2/12/1990,1.223214,1.232143,1.205357,1.214286,0.112219,18729200,0.022140534,0,0.014925532,-0.007325571
2/13/1990,1.214286,1.25,1.205357,1.232143,0.11387,25541600,-0.007325571,0.014388622,0,0.01459868
2/14/1990,1.232143,1.241071,1.205357,1.223214,0.113045,24015600,0.01459868,-0.007168835,0,-0.007273109
2/15/1990,1.205357,1.223214,1.196429,1.223214,0.113045,24491600,-0.021979141,-0.014492896,-0.007434502,0
2/16/1990,1.223214,1.232143,1.205357,1.205357,0.122402,31802400,0.014706032,0.007273109,0.007434502,-0.014706032
2/20/1990,1.196429,1.205357,1.178571,1.196429,0.121495,30811200,-0.022140534,-0.021979141,-0.022473101,-0.007434502
2/21/1990,1.169643,1.223214,1.160714,1.214286,0.123308,43976800,-0.022642713,0.014706032,-0.015267355,0.014814963
2/22/1990,1.214286,1.232143,1.178571,1.178571,0.119681,48795600,0.037457676,0.007273109,0.015267355,-0.029853562
2/23/1990,1.169643,1.196429,1.169643,1.1875,0.120588,37489200,-0.037457676,-0.029413643,-0.007604114,0.007547569
2/26/1990,1.178571,1.223214,1.178571,1.214286,0.123308,19902400,0.007604114,0.022140534,0.007604114,0.022305993
2/27/1990,1.214286,1.223214,1.196429,1.196429,0.121495,18488400,0.029853562,0,0.015038599,-0.014814963
2/28/1990,1.196429,1.214286,1.1875,1.214286,0.123308,27333600,-0.014814963,-0.007325571,-0.00749103,0.014814963
3/1/1990,1.196429,1.241071,1.1875,1.223214,0.124215,50974000,0,0.021818467,0,0.007325571
3/2/1990,1.196429,1.241071,1.1875,1.205357,0.122402,26224800,0,0,0,-0.014706032
3/5/1990,1.196429,1.241071,1.196429,1.232143,0.125122,45617600,0,0,0.00749103,0.021979141
3/6/1990,1.25,1.258929,1.232143,1.258929,0.127842,39004000,0.043802264,0.014286643,0.029413643,0.02150643
3/7/1990,1.25,1.285714,1.25,1.263393,0.128295,51055200,0,0.021052847,0.014388622,0.003539599
3/8/1990,1.276786,1.321429,1.25,1.3125,0.133282,55960800,0.021202431,0.027399521,0,0.038132757
3/9/1990,1.3125,1.339286,1.294643,1.316964,0.133735,57618400,0.027587733,0.013422909,0.03509143,0.003395372
3/12/1990,1.330357,1.339286,1.294643,1.308036,0.132828,40989200,0.013513612,0,0,-0.006802312
3/13/1990,1.303571,1.330357,1.294643,1.316964,0.133735,37144800,-0.020339906,-0.006689309,0,0.006802312
3/14/1990,1.3125,1.330357,1.303571,1.321429,0.134188,25446400,0.006826294,0,0.00687244,0.003384639
3/15/1990,1.303571,1.357143,1.303571,1.3125,0.133282,30058000,-0.006826294,0.019934428,0,-0.006780011
3/16/1990,1.428571,1.455357,1.397321,1.4375,0.145975,161190400,0.091567222,0.069869477,0.06944941,0.090971778
3/19/1990,1.446429,1.517857,1.428571,1.513393,0.153682,107948400,0.012423116,0.04204824,0.022117812,0.051448656
3/20/1990,1.508929,1.535714,1.455357,1.477679,0.150055,97829200,0.042302367,0.011695948,0.018576587,-0.023881536
3/21/1990,1.473214,1.508929,1.473214,1.486607,0.150962,38183600,-0.023953719,-0.017595292,0.012195177,0.006023728
3/22/1990,1.491071,1.508929,1.455357,1.455357,0.147788,57915200,0.012048245,0,-0.012195177,-0.021245111
3/23/1990,1.473214,1.535714,1.464286,1.508929,0.153229,56996800,-0.012048245,0.017595292,0.00611652,0.036148896
3/26/1990,1.517857,1.549107,1.5,1.508929,0.153229,32015200,0.029853063,0.008683216,0.024097356,0
3/27/1990,1.5,1.508929,1.473214,1.5,0.152322,21151200,-0.011834364,-0.026278508,-0.018018699,-0.00593502
3/28/1990,1.5,1.504464,1.464286,1.473214,0.149602,25734800,0,-0.002963439,-0.006078657,-0.018018699
3/29/1990,1.464286,1.482143,1.455357,1.46875,0.149149,24222800,-0.024097356,-0.014947675,-0.00611652,-0.00303471
3/30/1990,1.428571,1.464286,1.428571,1.4375,0.145975,55837600,-0.024693108,-0.012121262,-0.018576587,-0.021506205
4/2/1990,1.428571,1.450893,1.410714,1.4375,0.145975,37192400,0,-0.009188523,-0.012578685,0
4/3/1990,1.446429,1.491071,1.446429,1.491071,0.151415,34927200,0.012423116,0.027315425,0.025001801,0.03658916
4/4/1990,1.482143,1.5,1.455357,1.473214,0.149602,37433200,0.024391253,0.005970454,0.006153471,-0.012048245
4/5/1990,1.464286,1.473214,1.428571,1.4375,0.145975,27048000,-0.012121262,-0.018018699,-0.018576587,-0.024540915
4/6/1990,1.4375,1.473214,1.419643,1.424107,0.144615,29559600,-0.018462258,0,-0.006269212,-0.009360543
4/9/1990,1.419643,1.482143,1.410714,1.46875,0.149149,26370400,-0.012500062,0.006042605,-0.006309472,0.030866748
4/10/1990,1.473214,1.5,1.464286,1.473214,0.149602,32830000,0.037040977,0.011976095,0.037271792,0.00303471
4/11/1990,1.482143,1.535714,1.482143,1.517857,0.154135,53289600,0.006042605,0.023530311,0.012121262,0.029853063
4/12/1990,1.535714,1.571429,1.517857,1.544643,0.156855,52950800,0.035506406,0.022989977,0.023810458,0.017493344
4/16/1990,1.553571,1.580357,1.544643,1.5625,0.158669,56722400,0.011560733,0.005665374,0.017493344,0.011494287
4/17/1990,1.544643,1.553571,1.526786,1.544643,0.156855,32776800,-0.005763336,-0.017094619,-0.011627943,-0.011494287
4/18/1990,1.544643,1.5625,1.517857,1.544643,0.156855,48361600,0,0.005730951,-0.005865401,0
4/19/1990,1.491071,1.540179,1.428571,1.4375,0.145975,120369200,-0.035298162,-0.014388459,-0.060624828,-0.071887322
4/20/1990,1.459821,1.482143,1.419643,1.4375,0.145975,80880800,-0.021180828,-0.03840963,-0.006269212,0
4/23/1990,1.4375,1.446429,1.410714,1.419643,0.144162,32088000,-0.015408332,-0.024391253,-0.006309472,-0.012500062
4/24/1990,1.428571,1.446429,1.375,1.383929,0.140535,75933200,-0.00623085,0,-0.025642228,-0.025478876
4/25/1990,1.383929,1.392857,1.366071,1.383929,0.140535,33143600,-0.031748089,-0.037740727,-0.006514995,0
4/26/1990,1.392857,1.410714,1.361607,1.388393,0.140988,35540400,0.006430478,0.012738926,-0.003273117,0.003220408
4/27/1990,1.392857,1.410714,1.383929,1.397321,0.141895,29103200,0,0,0.016260935,0.006409869
4/30/1990,1.401786,1.419643,1.392857,1.40625,0.142802,34098400,0.006390104,0.006309472,0.006430478,0.006369755
5/1/1990,1.419643,1.428571,1.40625,1.415179,0.143708,40902400,0.012658294,0.006269212,0.009569554,0.006329438
5/2/1990,1.419643,1.428571,1.401786,1.419643,0.144162,33857600,0,0,-0.003179449,0.003149407
5/3/1990,1.419643,1.4375,1.419643,1.428571,0.145068,41577200,0,0.00623085,0.012658294,0.006269212
5/4/1990,1.428571,1.455357,1.401786,1.428571,0.145068,42383600,0.006269212,0.012345738,-0.012658294,0
5/7/1990,1.419643,1.491071,1.419643,1.482143,0.150508,33997600,-0.006269212,0.024243422,0.012658294,0.03681437
5/8/1990,1.464286,1.5,1.464286,1.491071,0.151415,28114800,0.03096232,0.005970454,0.03096232,0.00600564
5/9/1990,1.486607,1.5,1.473214,1.495536,0.151869,24309600,0.01512859,0,0.006078657,0.002990017
5/10/1990,1.491071,1.491071,1.446429,1.477679,0.150055,44760800,0.002998312,-0.005970454,-0.018348648,-0.012012057
5/11/1990,1.477679,1.526786,1.455357,1.522321,0.154589,53810400,-0.00902204,0.023670219,0.006153471,0.02976353
5/14/1990,1.526786,1.526786,1.473214,1.491071,0.151415,56596400,0.032692259,0,0.012195177,-0.02074149
5/15/1990,1.477679,1.5,1.464286,1.491071,0.151415,37346400,-0.032692259,-0.017699764,-0.006078657,0
5/16/1990,1.491071,1.491071,1.464286,1.486607,0.150962,21826000,0.00902204,-0.005970454,0,-0.002998312
5/17/1990,1.491071,1.508929,1.464286,1.482143,0.150508,38396400,0,0.011905474,0,-0.003007329
5/18/1990,1.473214,1.482143,1.410714,1.419643,0.144162,64615600,-0.012048245,-0.017911114,-0.037271792,-0.043083582
5/21/1990,1.410714,1.428571,1.383929,1.410714,0.155287,65620800,-0.043350449,-0.03681437,-0.019169404,-0.006309472
5/22/1990,1.433036,1.482143,1.428571,1.477679,0.162659,75272400,0.015699311,0.03681437,0.031748089,0.046376654
5/23/1990,1.473214,1.517857,1.473214,1.5,0.165116,51878400,0.027651138,0.023810458,0.030771765,0.014992495
5/24/1990,1.508929,1.508929,1.482143,1.5,0.165116,37032800,0.023953719,-0.005899344,0.006042605,0
5/25/1990,1.410714,1.455357,1.392857,1.428571,0.157253,80830400,-0.067304168,-0.036148896,-0.06213198,-0.048790464
5/29/1990,1.428571,1.473214,1.401786,1.464286,0.161184,60802000,0.012578685,0.012195177,0.006390104,0.024693108
5/30/1990,1.486607,1.491071,1.473214,1.477679,0.162659,69204800,0.039821698,0.012048245,0.049699271,0.009104862
5/31/1990,1.482143,1.482143,1.464286,1.473214,0.162167,25771200,-0.003007329,-0.00600564,-0.006078657,-0.003026205
6/1/1990,1.477679,1.5,1.455357,1.455357,0.160202,39309200,-0.0030164,0.011976095,-0.00611652,-0.012195177
6/4/1990,1.455357,1.464286,1.419643,1.455357,0.160202,44856000,-0.015221382,-0.024097356,-0.0248458,0
6/5/1990,1.464286,1.464286,1.392857,1.410714,0.155287,74858000,0.00611652,0,-0.019048398,-0.031155272
6/6/1990,1.392857,1.410714,1.383929,1.410714,0.155287,52936800,-0.050010718,-0.037271792,-0.006430478,0
6/7/1990,1.410714,1.419643,1.375,1.392857,0.153322,46608800,0.012738926,0.006309472,-0.006472824,-0.012738926
6/8/1990,1.375,1.375,1.339286,1.366071,0.150373,83470800,-0.025642228,-0.0319517,-0.026317095,-0.019418297
6/11/1990,1.348214,1.392857,1.348214,1.392857,0.153322,39474400,-0.019672978,0.012903302,0.006644117,0.019418297
6/12/1990,1.397321,1.446429,1.383929,1.446429,0.159219,41258000,0.035776078,0.037740727,0.026145802,0.037740727
6/13/1990,1.441964,1.455357,1.419643,1.419643,0.15627,34736800,0.031449241,0.006153471,0.025478876,-0.018692329
6/14/1990,1.428571,1.4375,1.401786,1.419643,0.15627,35081200,-0.009331429,-0.012345738,-0.012658294,0
6/15/1990,1.419643,1.428571,1.397321,1.410714,0.155287,36036000,-0.006269212,-0.00623085,-0.003190306,-0.006309472
6/18/1990,1.401786,1.410714,1.392857,1.401786,0.154305,27848800,-0.012658294,-0.012578685,-0.003199799,-0.006348821
